,Filename,ImgDim,Bndbox,ClassStr,label
365,maksssksksss168,"[400, 225]","[363, 51, 384, 81]",without_mask,2
366,maksssksksss169,"[301, 400]","[152, 262, 220, 367]",with_mask,1
367,maksssksksss17,"[301, 400]","[73, 179, 169, 297]",with_mask,1
368,maksssksksss170,"[400, 225]","[102, 54, 239, 210]",with_mask,1
369,maksssksksss171,"[400, 400]","[207, 122, 361, 291]",with_mask,1
370,maksssksksss172,"[301, 400]","[96, 233, 186, 341]",without_mask,2
371,maksssksksss173,"[400, 294]","[48, 94, 72, 116]",with_mask,1
372,maksssksksss173,"[400, 294]","[331, 77, 356, 106]",mask_weared_incorrect,0
373,maksssksksss174,"[400, 272]","[44, 63, 95, 117]",with_mask,1
374,maksssksksss174,"[400, 272]","[102, 60, 142, 104]",with_mask,1
375,maksssksksss174,"[400, 272]","[196, 44, 250, 100]",with_mask,1
376,maksssksksss174,"[400, 272]","[351, 54, 392, 102]",with_mask,1
377,maksssksksss175,"[400, 226]","[113, 61, 174, 122]",with_mask,1
378,maksssksksss175,"[400, 226]","[195, 50, 228, 112]",with_mask,1
379,maksssksksss176,"[400, 225]","[132, 55, 157, 97]",with_mask,1
380,maksssksksss176,"[400, 225]","[15, 68, 47, 104]",with_mask,1
381,maksssksksss176,"[400, 225]","[55, 47, 81, 80]",with_mask,1
382,maksssksksss176,"[400, 225]","[144, 95, 169, 128]",with_mask,1
383,maksssksksss176,"[400, 225]","[166, 66, 189, 95]",with_mask,1
384,maksssksksss176,"[400, 225]","[222, 47, 260, 82]",with_mask,1
385,maksssksksss176,"[400, 225]","[89, 60, 104, 86]",with_mask,1
386,maksssksksss176,"[400, 225]","[237, 86, 277, 135]",mask_weared_incorrect,0
387,maksssksksss176,"[400, 225]","[291, 79, 319, 115]",without_mask,2
388,maksssksksss176,"[400, 225]","[371, 63, 392, 90]",without_mask,2
389,maksssksksss176,"[400, 225]","[387, 59, 400, 92]",without_mask,2
390,maksssksksss177,"[400, 300]","[276, 76, 324, 118]",with_mask,1
391,maksssksksss177,"[400, 300]","[154, 147, 199, 194]",with_mask,1
392,maksssksksss178,"[268, 400]","[91, 41, 126, 76]",with_mask,1
393,maksssksksss178,"[268, 400]","[193, 86, 214, 112]",without_mask,2
394,maksssksksss178,"[268, 400]","[245, 90, 265, 112]",without_mask,2
395,maksssksksss179,"[400, 267]","[170, 26, 199, 57]",with_mask,1
396,maksssksksss179,"[400, 267]","[45, 57, 62, 76]",with_mask,1
397,maksssksksss179,"[400, 267]","[47, 81, 64, 99]",without_mask,2
398,maksssksksss179,"[400, 267]","[89, 53, 116, 76]",without_mask,2
399,maksssksksss18,"[400, 267]","[134, 86, 192, 148]",with_mask,1
400,maksssksksss18,"[400, 267]","[299, 159, 354, 217]",with_mask,1
401,maksssksksss180,"[301, 400]","[58, 182, 165, 316]",with_mask,1
402,maksssksksss181,"[400, 225]","[70, 58, 93, 82]",with_mask,1
403,maksssksksss181,"[400, 225]","[100, 57, 124, 82]",with_mask,1
404,maksssksksss181,"[400, 225]","[271, 43, 305, 80]",without_mask,2
405,maksssksksss182,"[400, 267]","[117, 48, 167, 98]",without_mask,2
406,maksssksksss182,"[400, 267]","[206, 49, 271, 109]",with_mask,1
407,maksssksksss183,"[400, 225]","[158, 63, 189, 99]",with_mask,1
408,maksssksksss183,"[400, 225]","[198, 56, 241, 104]",with_mask,1
409,maksssksksss183,"[400, 225]","[372, 108, 390, 128]",without_mask,2
410,maksssksksss183,"[400, 225]","[35, 109, 50, 130]",without_mask,2
411,maksssksksss184,"[400, 220]","[143, 44, 169, 73]",with_mask,1
412,maksssksksss184,"[400, 220]","[171, 37, 195, 65]",with_mask,1
413,maksssksksss184,"[400, 220]","[250, 25, 274, 46]",with_mask,1
414,maksssksksss184,"[400, 220]","[256, 49, 283, 76]",with_mask,1
415,maksssksksss184,"[400, 220]","[262, 116, 294, 145]",with_mask,1
416,maksssksksss184,"[400, 220]","[294, 43, 316, 63]",with_mask,1
417,maksssksksss184,"[400, 220]","[334, 38, 350, 57]",with_mask,1
418,maksssksksss184,"[400, 220]","[320, 40, 335, 57]",with_mask,1
419,maksssksksss184,"[400, 220]","[374, 47, 386, 61]",with_mask,1
420,maksssksksss184,"[400, 220]","[83, 11, 109, 49]",with_mask,1
421,maksssksksss185,"[400, 267]","[89, 139, 121, 187]",with_mask,1
422,maksssksksss185,"[400, 267]","[115, 112, 139, 154]",with_mask,1
423,maksssksksss185,"[400, 267]","[165, 102, 195, 126]",with_mask,1
424,maksssksksss185,"[400, 267]","[270, 69, 288, 86]",with_mask,1
425,maksssksksss186,"[267, 400]","[87, 56, 135, 119]",with_mask,1
426,maksssksksss187,"[400, 300]","[230, 97, 320, 182]",with_mask,1
427,maksssksksss188,"[301, 400]","[99, 205, 198, 318]",with_mask,1
428,maksssksksss189,"[400, 200]","[124, 48, 143, 96]",without_mask,2
429,maksssksksss189,"[400, 200]","[201, 89, 235, 121]",without_mask,2
430,maksssksksss189,"[400, 200]","[226, 15, 271, 66]",with_mask,1
431,maksssksksss19,"[400, 236]","[1, 45, 18, 68]",without_mask,2
432,maksssksksss19,"[400, 236]","[89, 38, 115, 62]",with_mask,1
433,maksssksksss19,"[400, 236]","[161, 20, 195, 54]",without_mask,2
434,maksssksksss19,"[400, 236]","[104, 104, 182, 175]",with_mask,1
435,maksssksksss19,"[400, 236]","[309, 77, 375, 136]",with_mask,1
436,maksssksksss19,"[400, 236]","[267, 14, 287, 32]",without_mask,2
437,maksssksksss190,"[400, 282]","[143, 75, 222, 155]",with_mask,1
438,maksssksksss191,"[400, 301]","[221, 82, 297, 163]",with_mask,1
439,maksssksksss192,"[267, 400]","[112, 40, 157, 87]",with_mask,1
440,maksssksksss193,"[300, 400]","[13, 175, 97, 254]",with_mask,1
441,maksssksksss193,"[300, 400]","[133, 56, 258, 172]",with_mask,1
442,maksssksksss194,"[400, 267]","[184, 69, 199, 87]",with_mask,1
443,maksssksksss194,"[400, 267]","[205, 67, 216, 78]",without_mask,2
444,maksssksksss195,"[400, 400]","[121, 145, 305, 356]",with_mask,1
445,maksssksksss196,"[301, 400]","[83, 250, 154, 362]",with_mask,1
446,maksssksksss197,"[400, 226]","[169, 84, 213, 128]",with_mask,1
447,maksssksksss198,"[400, 225]","[118, 19, 295, 184]",with_mask,1
448,maksssksksss199,"[400, 276]","[44, 143, 53, 156]",with_mask,1
449,maksssksksss199,"[400, 276]","[134, 118, 143, 128]",mask_weared_incorrect,0
450,maksssksksss199,"[400, 276]","[210, 101, 220, 116]",with_mask,1
451,maksssksksss199,"[400, 276]","[271, 127, 281, 140]",with_mask,1
452,maksssksksss199,"[400, 276]","[320, 113, 333, 127]",with_mask,1
453,maksssksksss2,"[400, 290]","[68, 42, 105, 69]",with_mask,1
454,maksssksksss2,"[400, 290]","[154, 47, 178, 74]",with_mask,1
455,maksssksksss2,"[400, 290]","[238, 34, 262, 69]",with_mask,1
456,maksssksksss2,"[400, 290]","[333, 31, 366, 65]",mask_weared_incorrect,0
457,maksssksksss20,"[267, 400]","[93, 60, 153, 124]",with_mask,1
458,maksssksksss200,"[301, 400]","[5, 185, 110, 287]",with_mask,1
459,maksssksksss200,"[301, 400]","[115, 130, 180, 192]",with_mask,1
460,maksssksksss200,"[301, 400]","[215, 94, 301, 195]",with_mask,1
461,maksssksksss201,"[400, 226]","[33, 82, 76, 127]",with_mask,1
462,maksssksksss201,"[400, 226]","[59, 64, 88, 98]",with_mask,1
463,maksssksksss201,"[400, 226]","[36, 40, 55, 61]",with_mask,1
464,maksssksksss201,"[400, 226]","[101, 70, 162, 132]",with_mask,1
465,maksssksksss201,"[400, 226]","[69, 29, 89, 49]",with_mask,1
466,maksssksksss201,"[400, 226]","[223, 91, 265, 127]",with_mask,1
467,maksssksksss201,"[400, 226]","[240, 28, 268, 52]",with_mask,1
468,maksssksksss201,"[400, 226]","[286, 56, 318, 90]",with_mask,1
469,maksssksksss201,"[400, 226]","[370, 36, 398, 65]",with_mask,1
470,maksssksksss201,"[400, 226]","[1, 45, 16, 70]",with_mask,1
471,maksssksksss202,"[400, 300]","[15, 158, 35, 187]",with_mask,1
472,maksssksksss202,"[400, 300]","[46, 126, 70, 153]",with_mask,1
473,maksssksksss202,"[400, 300]","[92, 99, 120, 132]",with_mask,1
474,maksssksksss202,"[400, 300]","[180, 127, 213, 165]",with_mask,1
475,maksssksksss202,"[400, 300]","[300, 135, 332, 169]",with_mask,1
476,maksssksksss202,"[400, 300]","[348, 154, 371, 181]",with_mask,1
477,maksssksksss203,"[400, 225]","[11, 28, 37, 57]",with_mask,1
478,maksssksksss203,"[400, 225]","[100, 42, 124, 67]",with_mask,1
479,maksssksksss203,"[400, 225]","[236, 48, 255, 70]",with_mask,1
480,maksssksksss203,"[400, 225]","[304, 42, 329, 64]",with_mask,1
481,maksssksksss204,"[400, 266]","[73, 133, 118, 188]",with_mask,1
482,maksssksksss204,"[400, 266]","[137, 103, 175, 143]",with_mask,1
483,maksssksksss204,"[400, 266]","[175, 96, 203, 121]",with_mask,1
484,maksssksksss204,"[400, 266]","[220, 91, 252, 123]",with_mask,1
485,maksssksksss204,"[400, 266]","[254, 101, 294, 144]",with_mask,1
486,maksssksksss204,"[400, 266]","[278, 51, 313, 88]",with_mask,1
487,maksssksksss204,"[400, 266]","[27, 113, 45, 139]",with_mask,1
488,maksssksksss205,"[301, 400]","[86, 244, 156, 346]",with_mask,1
489,maksssksksss206,"[400, 298]","[82, 75, 122, 119]",with_mask,1
490,maksssksksss206,"[400, 298]","[171, 67, 206, 108]",with_mask,1
491,maksssksksss206,"[400, 298]","[270, 35, 318, 83]",with_mask,1
492,maksssksksss206,"[400, 298]","[221, 86, 230, 98]",with_mask,1
493,maksssksksss206,"[400, 298]","[262, 81, 271, 91]",with_mask,1
494,maksssksksss206,"[400, 298]","[68, 98, 83, 115]",mask_weared_incorrect,0
495,maksssksksss206,"[400, 298]","[326, 83, 336, 96]",without_mask,2
496,maksssksksss206,"[400, 298]","[359, 83, 369, 94]",without_mask,2
497,maksssksksss207,"[400, 267]","[34, 87, 51, 103]",with_mask,1
498,maksssksksss207,"[400, 267]","[167, 91, 211, 140]",with_mask,1
499,maksssksksss207,"[400, 267]","[281, 95, 316, 125]",with_mask,1
500,maksssksksss207,"[400, 267]","[347, 87, 400, 171]",with_mask,1
501,maksssksksss208,"[400, 200]","[84, 82, 194, 170]",with_mask,1
502,maksssksksss208,"[400, 200]","[192, 71, 298, 187]",with_mask,1
503,maksssksksss209,"[400, 210]","[37, 50, 63, 78]",without_mask,2
504,maksssksksss209,"[400, 210]","[63, 79, 88, 101]",without_mask,2
505,maksssksksss209,"[400, 210]","[64, 112, 91, 141]",without_mask,2
506,maksssksksss209,"[400, 210]","[88, 44, 112, 72]",without_mask,2
507,maksssksksss209,"[400, 210]","[120, 99, 150, 133]",without_mask,2
508,maksssksksss209,"[400, 210]","[161, 102, 197, 143]",with_mask,1
509,maksssksksss209,"[400, 210]","[206, 51, 228, 79]",without_mask,2
510,maksssksksss209,"[400, 210]","[227, 124, 260, 157]",without_mask,2
511,maksssksksss209,"[400, 210]","[236, 91, 262, 119]",without_mask,2
512,maksssksksss209,"[400, 210]","[338, 116, 370, 155]",with_mask,1
513,maksssksksss209,"[400, 210]","[374, 63, 396, 88]",without_mask,2
514,maksssksksss209,"[400, 210]","[267, 22, 289, 44]",without_mask,2
515,maksssksksss209,"[400, 210]","[344, 35, 361, 52]",without_mask,2
516,maksssksksss209,"[400, 210]","[183, 49, 205, 69]",without_mask,2
517,maksssksksss21,"[400, 227]","[40, 137, 109, 218]",with_mask,1
518,maksssksksss21,"[400, 227]","[54, 57, 111, 112]",with_mask,1
519,maksssksksss21,"[400, 227]","[189, 78, 246, 140]",with_mask,1
520,maksssksksss21,"[400, 227]","[311, 48, 358, 98]",with_mask,1
521,maksssksksss21,"[400, 227]","[182, 32, 221, 60]",without_mask,2
522,maksssksksss210,"[301, 400]","[92, 203, 205, 356]",with_mask,1
523,maksssksksss211,"[400, 364]","[144, 99, 276, 219]",with_mask,1
524,maksssksksss212,"[267, 400]","[115, 75, 169, 135]",with_mask,1
525,maksssksksss213,"[301, 400]","[63, 183, 174, 313]",with_mask,1
526,maksssksksss214,"[400, 257]","[14, 61, 61, 110]",with_mask,1
527,maksssksksss214,"[400, 257]","[151, 96, 176, 121]",with_mask,1
528,maksssksksss214,"[400, 257]","[166, 110, 199, 149]",with_mask,1
529,maksssksksss214,"[400, 257]","[241, 109, 266, 135]",with_mask,1
530,maksssksksss214,"[400, 257]","[286, 58, 331, 112]",with_mask,1
531,maksssksksss214,"[400, 257]","[277, 75, 288, 87]",with_mask,1
532,maksssksksss214,"[400, 257]","[244, 82, 254, 91]",with_mask,1
533,maksssksksss215,"[400, 400]","[75, 75, 158, 161]",with_mask,1
534,maksssksksss215,"[400, 400]","[245, 95, 315, 171]",with_mask,1
535,maksssksksss216,"[400, 300]","[8, 64, 43, 93]",with_mask,1
536,maksssksksss216,"[400, 300]","[225, 44, 261, 93]",with_mask,1
537,maksssksksss216,"[400, 300]","[208, 52, 225, 77]",with_mask,1
538,maksssksksss216,"[400, 300]","[328, 48, 348, 66]",with_mask,1
539,maksssksksss216,"[400, 300]","[138, 55, 169, 82]",without_mask,2
540,maksssksksss217,"[301, 400]","[115, 202, 218, 341]",without_mask,2
541,maksssksksss218,"[301, 400]","[139, 223, 251, 371]",without_mask,2
542,maksssksksss219,"[400, 267]","[120, 122, 184, 194]",with_mask,1
543,maksssksksss219,"[400, 267]","[266, 92, 323, 151]",with_mask,1
544,maksssksksss22,"[400, 268]","[183, 101, 270, 185]",with_mask,1
545,maksssksksss220,"[267, 400]","[113, 58, 162, 104]",with_mask,1
546,maksssksksss221,"[400, 300]","[21, 211, 53, 242]",with_mask,1
547,maksssksksss221,"[400, 300]","[129, 187, 161, 219]",with_mask,1
548,maksssksksss221,"[400, 300]","[208, 189, 234, 223]",with_mask,1
549,maksssksksss221,"[400, 300]","[350, 217, 395, 251]",with_mask,1
550,maksssksksss221,"[400, 300]","[377, 151, 389, 162]",with_mask,1
551,maksssksksss221,"[400, 300]","[255, 156, 260, 165]",with_mask,1
552,maksssksksss221,"[400, 300]","[229, 153, 234, 159]",with_mask,1
553,maksssksksss221,"[400, 300]","[155, 156, 161, 163]",with_mask,1
554,maksssksksss221,"[400, 300]","[112, 158, 119, 166]",without_mask,2
555,maksssksksss221,"[400, 300]","[299, 182, 304, 190]",with_mask,1
556,maksssksksss222,"[400, 226]","[24, 50, 44, 71]",with_mask,1
557,maksssksksss222,"[400, 226]","[59, 63, 77, 83]",with_mask,1
558,maksssksksss222,"[400, 226]","[129, 56, 152, 79]",with_mask,1
559,maksssksksss222,"[400, 226]","[154, 54, 171, 74]",with_mask,1
560,maksssksksss222,"[400, 226]","[170, 104, 192, 128]",with_mask,1
561,maksssksksss222,"[400, 226]","[186, 55, 198, 69]",with_mask,1
562,maksssksksss222,"[400, 226]","[206, 50, 217, 69]",with_mask,1
563,maksssksksss222,"[400, 226]","[216, 52, 233, 73]",with_mask,1
564,maksssksksss222,"[400, 226]","[238, 61, 253, 79]",with_mask,1
565,maksssksksss222,"[400, 226]","[252, 68, 269, 89]",with_mask,1
566,maksssksksss222,"[400, 226]","[275, 71, 297, 96]",with_mask,1
567,maksssksksss222,"[400, 226]","[300, 49, 314, 66]",with_mask,1
568,maksssksksss222,"[400, 226]","[315, 52, 332, 65]",without_mask,2
569,maksssksksss222,"[400, 226]","[344, 43, 362, 62]",with_mask,1
570,maksssksksss222,"[400, 226]","[366, 47, 386, 68]",with_mask,1
571,maksssksksss222,"[400, 226]","[140, 45, 155, 60]",with_mask,1
572,maksssksksss222,"[400, 226]","[113, 45, 128, 59]",with_mask,1
573,maksssksksss223,"[400, 225]","[143, 92, 166, 119]",with_mask,1
574,maksssksksss223,"[400, 225]","[138, 51, 169, 67]",with_mask,1
575,maksssksksss223,"[400, 225]","[247, 135, 271, 170]",with_mask,1
576,maksssksksss223,"[400, 225]","[224, 105, 240, 135]",with_mask,1
577,maksssksksss223,"[400, 225]","[274, 54, 284, 65]",with_mask,1
578,maksssksksss223,"[400, 225]","[100, 49, 113, 61]",mask_weared_incorrect,0
579,maksssksksss223,"[400, 225]","[30, 50, 38, 58]",without_mask,2
580,maksssksksss223,"[400, 225]","[199, 43, 209, 56]",without_mask,2
581,maksssksksss223,"[400, 225]","[298, 39, 306, 52]",without_mask,2
582,maksssksksss223,"[400, 225]","[224, 83, 239, 97]",without_mask,2
583,maksssksksss223,"[400, 225]","[352, 73, 363, 82]",with_mask,1
584,maksssksksss223,"[400, 225]","[367, 76, 382, 92]",without_mask,2
585,maksssksksss223,"[400, 225]","[371, 100, 382, 123]",without_mask,2
586,maksssksksss223,"[400, 225]","[381, 76, 393, 88]",without_mask,2
587,maksssksksss224,"[400, 400]","[214, 112, 298, 200]",with_mask,1
588,maksssksksss225,"[301, 400]","[116, 207, 222, 354]",with_mask,1
589,maksssksksss226,"[400, 225]","[145, 56, 209, 121]",with_mask,1
590,maksssksksss227,"[400, 267]","[273, 87, 300, 116]",with_mask,1
591,maksssksksss227,"[400, 267]","[344, 60, 366, 88]",with_mask,1
592,maksssksksss227,"[400, 267]","[246, 50, 271, 82]",with_mask,1
593,maksssksksss227,"[400, 267]","[146, 104, 169, 126]",with_mask,1
594,maksssksksss227,"[400, 267]","[163, 80, 184, 103]",with_mask,1
595,maksssksksss227,"[400, 267]","[1, 69, 33, 130]",with_mask,1
596,maksssksksss227,"[400, 267]","[124, 86, 142, 104]",with_mask,1
597,maksssksksss227,"[400, 267]","[98, 78, 119, 96]",with_mask,1
598,maksssksksss227,"[400, 267]","[31, 78, 46, 93]",with_mask,1
599,maksssksksss227,"[400, 267]","[72, 78, 88, 91]",with_mask,1
600,maksssksksss227,"[400, 267]","[58, 72, 66, 82]",with_mask,1
601,maksssksksss227,"[400, 267]","[200, 70, 211, 82]",with_mask,1
602,maksssksksss228,"[301, 400]","[46, 191, 147, 324]",with_mask,1
603,maksssksksss229,"[400, 226]","[29, 90, 60, 133]",with_mask,1
604,maksssksksss229,"[400, 226]","[92, 57, 128, 88]",with_mask,1
605,maksssksksss229,"[400, 226]","[26, 42, 45, 61]",with_mask,1
606,maksssksksss229,"[400, 226]","[123, 12, 140, 31]",with_mask,1
607,maksssksksss229,"[400, 226]","[175, 64, 196, 86]",with_mask,1
608,maksssksksss229,"[400, 226]","[203, 50, 218, 70]",with_mask,1
609,maksssksksss229,"[400, 226]","[243, 52, 257, 74]",with_mask,1
610,maksssksksss229,"[400, 226]","[218, 91, 242, 117]",with_mask,1
611,maksssksksss229,"[400, 226]","[231, 138, 255, 167]",with_mask,1
612,maksssksksss229,"[400, 226]","[293, 87, 320, 110]",with_mask,1
613,maksssksksss229,"[400, 226]","[235, 5, 246, 21]",with_mask,1
614,maksssksksss229,"[400, 226]","[323, 25, 338, 35]",with_mask,1
615,maksssksksss229,"[400, 226]","[370, 32, 398, 63]",with_mask,1
616,maksssksksss229,"[400, 226]","[184, 18, 192, 32]",with_mask,1
617,maksssksksss23,"[400, 299]","[188, 74, 241, 131]",with_mask,1
618,maksssksksss230,"[512, 367]","[16, 191, 92, 265]",with_mask,1
619,maksssksksss230,"[512, 367]","[124, 92, 183, 147]",with_mask,1
620,maksssksksss230,"[512, 367]","[196, 39, 249, 93]",with_mask,1
621,maksssksksss230,"[512, 367]","[307, 180, 388, 260]",with_mask,1
622,maksssksksss230,"[512, 367]","[424, 153, 512, 242]",with_mask,1
623,maksssksksss231,"[400, 249]","[9, 55, 29, 79]",with_mask,1
624,maksssksksss231,"[400, 249]","[32, 50, 56, 74]",with_mask,1
625,maksssksksss231,"[400, 249]","[102, 26, 120, 49]",with_mask,1
626,maksssksksss231,"[400, 249]","[87, 73, 105, 99]",with_mask,1
627,maksssksksss231,"[400, 249]","[117, 63, 137, 88]",with_mask,1
628,maksssksksss231,"[400, 249]","[148, 65, 171, 91]",with_mask,1
629,maksssksksss231,"[400, 249]","[168, 47, 191, 70]",with_mask,1
630,maksssksksss231,"[400, 249]","[194, 59, 217, 84]",with_mask,1
631,maksssksksss231,"[400, 249]","[217, 50, 241, 76]",with_mask,1
632,maksssksksss231,"[400, 249]","[268, 59, 288, 81]",with_mask,1
633,maksssksksss231,"[400, 249]","[291, 59, 308, 85]",with_mask,1
634,maksssksksss231,"[400, 249]","[323, 49, 349, 77]",with_mask,1
635,maksssksksss231,"[400, 249]","[366, 47, 390, 73]",with_mask,1
636,maksssksksss231,"[400, 249]","[127, 39, 148, 61]",with_mask,1
637,maksssksksss231,"[400, 249]","[392, 86, 401, 106]",with_mask,1
638,maksssksksss232,"[400, 300]","[45, 86, 72, 109]",with_mask,1
639,maksssksksss232,"[400, 300]","[115, 74, 130, 92]",with_mask,1
640,maksssksksss232,"[400, 300]","[161, 79, 177, 93]",with_mask,1
641,maksssksksss232,"[400, 300]","[222, 78, 233, 92]",with_mask,1
642,maksssksksss232,"[400, 300]","[238, 83, 247, 95]",with_mask,1
643,maksssksksss233,"[358, 400]","[109, 117, 180, 198]",with_mask,1
644,maksssksksss234,"[400, 225]","[175, 40, 220, 86]",with_mask,1
645,maksssksksss234,"[400, 225]","[112, 101, 123, 112]",with_mask,1
646,maksssksksss234,"[400, 225]","[3, 72, 12, 89]",with_mask,1
647,maksssksksss234,"[400, 225]","[388, 122, 400, 133]",with_mask,1
648,maksssksksss234,"[400, 225]","[341, 125, 352, 136]",with_mask,1
649,maksssksksss235,"[400, 300]","[310, 80, 342, 116]",with_mask,1
650,maksssksksss235,"[400, 300]","[221, 104, 231, 119]",with_mask,1
651,maksssksksss235,"[400, 300]","[247, 106, 264, 118]",with_mask,1
652,maksssksksss235,"[400, 300]","[265, 103, 274, 114]",with_mask,1
653,maksssksksss236,"[301, 400]","[163, 164, 269, 299]",without_mask,2
654,maksssksksss237,"[400, 267]","[50, 56, 64, 71]",with_mask,1
655,maksssksksss237,"[400, 267]","[191, 37, 232, 83]",with_mask,1
656,maksssksksss238,"[400, 267]","[27, 64, 44, 84]",with_mask,1
657,maksssksksss238,"[400, 267]","[56, 72, 72, 93]",with_mask,1
658,maksssksksss238,"[400, 267]","[103, 58, 120, 78]",with_mask,1
659,maksssksksss238,"[400, 267]","[152, 89, 169, 108]",with_mask,1
660,maksssksksss238,"[400, 267]","[159, 60, 175, 74]",with_mask,1
661,maksssksksss238,"[400, 267]","[213, 47, 229, 67]",with_mask,1
662,maksssksksss238,"[400, 267]","[258, 63, 268, 84]",with_mask,1
663,maksssksksss238,"[400, 267]","[278, 69, 293, 91]",with_mask,1
664,maksssksksss238,"[400, 267]","[328, 69, 344, 86]",with_mask,1
665,maksssksksss238,"[400, 267]","[354, 75, 369, 93]",with_mask,1
666,maksssksksss239,"[301, 400]","[91, 208, 189, 317]",without_mask,2
667,maksssksksss24,"[267, 400]","[105, 76, 161, 116]",mask_weared_incorrect,0
668,maksssksksss240,"[400, 245]","[44, 215, 62, 231]",without_mask,2
669,maksssksksss240,"[400, 245]","[4, 158, 20, 174]",without_mask,2
670,maksssksksss240,"[400, 245]","[53, 160, 68, 176]",without_mask,2
671,maksssksksss240,"[400, 245]","[11, 134, 25, 148]",without_mask,2
